scientific_name,datetime,description,place_guess,latitude,longitude,tag_list,common_name,url,image_url,user_login,id,species_guess,iconic_taxon_name,taxon_id,num_identification_agreements,num_identification_disagreements,observed_on_string,observed_on,time_observed_at,time_zone,positional_accuracy,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,user_id,user_name,created_at,updated_at,quality_grade,license,sound_url,oauth_application_id,captive_cultivated
Cervus canadensis nannodes,2018-11-17 15:40:00 -0800,,"California, US",35.784922195,-120.3110890027,,Tule Elk,https://www.inaturalist.org/observations/18463056,https://inaturalist-open-data.s3.amazonaws.com/photos/28229881/medium.jpeg,jmaughn,18463056,Tule Elk,Mammalia,566549,4,0,2018/11/17 3:40 PM PST,2018-11-17,2018-11-17 23:40:00 UTC,Pacific Time (US & Canada),122,28649,,obscured,true,,,2873,James Maughn,2018-11-18 02:19:49 UTC,2021-12-22 03:21:09 UTC,research,CC-BY-NC,NA,NA,false
Cervus canadensis nannodes,2018-11-09 14:03:00 -0800,,"California, US",38.1443065379,-122.8864763211,,Tule Elk,https://www.inaturalist.org/observations/18385936,https://inaturalist-open-data.s3.amazonaws.com/photos/28100293/medium.jpeg,lorri-gong,18385936,Tule Elk,Mammalia,566549,3,0,2018/11/09 2:03 PM PST,2018-11-09,2018-11-09 22:03:00 UTC,Pacific Time (US & Canada),NA,28300,,obscured,true,,,20270,Lorri Gong,2018-11-14 04:02:29 UTC,2019-11-03 22:19:58 UTC,research,CC-BY-NC-ND,NA,NA,false
Cervus canadensis nannodes,2018-11-11 11:37:00 -0800,,"Marin County, US-CA, US",38.0814276238,-122.9729239081,,Tule Elk,https://www.inaturalist.org/observations/18385140,https://inaturalist-open-data.s3.amazonaws.com/photos/28098946/medium.jpeg,lorri-gong,18385140,Tule Elk,Mammalia,566549,3,0,2018/11/11 11:37 AM PST,2018-11-11,2018-11-11 19:37:00 UTC,Pacific Time (US & Canada),31,28300,,obscured,true,,,20270,Lorri Gong,2018-11-14 03:14:45 UTC,2019-11-03 22:19:59 UTC,research,CC-BY-NC-ND,NA,NA,false
Cervus canadensis nannodes,2018-11-12 15:35:00 -0800,,"California, US",38.1137182156,-122.9963877641,,Tule Elk,https://www.inaturalist.org/observations/18380396,https://inaturalist-open-data.s3.amazonaws.com/photos/28090564/medium.jpeg,debaraj,18380396,Tule Elk,Mammalia,566549,3,0,2018/11/12 3:35 PM PST,2018-11-12,2018-11-12 23:35:00 UTC,Pacific Time (US & Canada),NA,28300,,obscured,true,,,32912,Debara,2018-11-13 21:31:39 UTC,2021-10-02 23:55:05 UTC,research,CC-BY-NC,NA,NA,false
Cervus canadensis nannodes,2018-05-01 08:47:00 -0700,,"San Luis Obispo County, US-CA, US",35.1471854147,-119.8560102974,,Tule Elk,https://www.inaturalist.org/observations/18371822,https://static.inaturalist.org/photos/28080357/medium.jpeg,cnddb_brian,18371822,Tule Elk,Mammalia,566549,2,0,2018/05/01 8:47 AM PDT,2018-05-01,2018-05-01 15:47:00 UTC,Pacific Time (US & Canada),100,28734,,obscured,true,,,1341402,Brian A.,2018-11-13 14:48:43 UTC,2019-11-03 22:30:07 UTC,research,,NA,NA,false
Cervus canadensis nannodes,2018-01-12 09:19:00 -0800,,"California, US",38.1509876671,-121.9501429386,,Tule Elk,https://www.inaturalist.org/observations/18368041,https://inaturalist-open-data.s3.amazonaws.com/photos/28074001/medium.jpeg,morganstickrod,18368041,Tule Elk,Mammalia,566549,5,0,2018/01/12 9:19 AM PST,2018-01-12,2018-01-12 17:19:00 UTC,Pacific Time (US & Canada),244,28300,,obscured,true,,,781032,Morgan Stickrod,2018-11-13 06:36:11 UTC,2024-11-13 21:49:49 UTC,research,CC0,NA,NA,false
Cervus canadensis nannodes,2018-01-10 09:09:00 -0800,,"California, US",38.1059629729,-122.8859148139,,Tule Elk,https://www.inaturalist.org/observations/18367989,https://inaturalist-open-data.s3.amazonaws.com/photos/28073948/medium.jpeg,morganstickrod,18367989,Tule Elk,Mammalia,566549,3,0,2018/01/10 9:09 AM PST,2018-01-10,2018-01-10 17:09:00 UTC,Pacific Time (US & Canada),31,28300,,obscured,true,,,781032,Morgan Stickrod,2018-11-13 06:31:55 UTC,2019-11-03 22:20:01 UTC,research,CC0,NA,NA,false
Cervus canadensis nannodes,2016-05-17 17:50:00 -0700,Bachelor group,"San Luis Obispo County, US-CA, US",35.0939210714,-119.9070329003,,Tule Elk,https://www.inaturalist.org/observations/18273555,https://static.inaturalist.org/photos/27915926/medium.jpeg,cnddb_brian,18273555,Tule Elk,Mammalia,566549,3,0,2016/05/17 5:50 PM PDT,2016-05-17,2016-05-18 00:50:00 UTC,Pacific Time (US & Canada),200,28734,,obscured,true,,,1341402,Brian A.,2018-11-09 00:33:40 UTC,2019-11-03 22:30:09 UTC,research,,NA,NA,false
Cervus canadensis nannodes,2018-10-27 14:26:00 -0700,,"California, US",38.0602735378,-122.8949540103,,Tule Elk,https://www.inaturalist.org/observations/17923717,https://static.inaturalist.org/photos/27380022/medium.jpeg,janeyd,17923717,Tule Elk,Mammalia,566549,4,0,2018/10/27 2:26 PM PDT,2018-10-27,2018-10-27 21:26:00 UTC,Pacific Time (US & Canada),977,28300,,obscured,true,,,770371,Jane Dixon,2018-10-29 02:07:39 UTC,2023-07-20 19:20:19 UTC,research,,NA,NA,false
Cervus canadensis nannodes,2012-07-27 22:26:00 -0700,,"Merced County, US-CA, US",37.0194167908,-120.8219481594,Tule Elk,Tule Elk,https://www.inaturalist.org/observations/17900067,https://inaturalist-open-data.s3.amazonaws.com/photos/27338382/medium.jpeg,kwgeiger,17900067,Tule Elk,Mammalia,566549,3,0,2012/07/27 10:26 PM PDT,2012-07-27,2012-07-28 05:26:00 UTC,Pacific Time (US & Canada),61,28447,,obscured,true,,,1072995,,2018-10-28 10:25:08 UTC,2019-11-03 22:26:40 UTC,research,CC-BY-NC,NA,NA,false
Cervus canadensis nannodes,2018-10-27 11:10:00 -0700,,"California, US",38.0668593653,-122.9030894885,,Tule Elk,https://www.inaturalist.org/observations/17889916,https://inaturalist-open-data.s3.amazonaws.com/photos/27319205/medium.jpeg,billwho,17889916,Tule Elk,Mammalia,566549,3,0,2018/10/27 11:10 AM PDT,2018-10-27,2018-10-27 18:10:00 UTC,Pacific Time (US & Canada),122,28300,,obscured,true,,,174075,Bill Nownes,2018-10-27 23:10:06 UTC,2019-11-03 22:19:04 UTC,research,CC-BY-NC,NA,NA,false
Cervus canadensis nannodes,2018-10-27 11:11:00 -0700,,"California, US",38.1685463216,-122.8102993431,,Tule Elk,https://www.inaturalist.org/observations/17889819,https://inaturalist-open-data.s3.amazonaws.com/photos/27318988/medium.jpeg,billwho,17889819,Tule Elk,Mammalia,566549,3,0,2018/10/27 11:11 AM PDT,2018-10-27,2018-10-27 18:11:00 UTC,Pacific Time (US & Canada),61,28300,,obscured,true,,,174075,Bill Nownes,2018-10-27 23:04:59 UTC,2019-11-03 22:19:03 UTC,research,CC-BY-NC,NA,NA,false
Cervus canadensis nannodes,2018-10-23 15:25:00 -0700,,"California, US",38.3177050731,-122.8256696761,,Tule Elk,https://www.inaturalist.org/observations/17789611,https://inaturalist-open-data.s3.amazonaws.com/photos/27141759/medium.jpeg,robberfly,17789611,Tule Elk,Mammalia,566549,4,0,2018/10/23 3:25 PM PDT,2018-10-23,2018-10-23 22:25:00 UTC,Pacific Time (US & Canada),244,28270,,obscured,true,,,13979,Liam O'Brien,2018-10-24 04:48:30 UTC,2020-04-09 19:45:00 UTC,research,CC-BY-NC,NA,NA,false
Cervus canadensis nannodes,2018-10-23 10:26:00 -0700,,"California, US",38.2573470946,-122.9488916702,,Tule Elk,https://www.inaturalist.org/observations/17789603,https://inaturalist-open-data.s3.amazonaws.com/photos/27141379/medium.jpeg,robberfly,17789603,Tule Elk,Mammalia,566549,5,0,2018/10/23 10:26 AM PDT,2018-10-23,2018-10-23 17:26:00 UTC,Pacific Time (US & Canada),1704,28270,,obscured,true,,,13979,Liam O'Brien,2018-10-24 04:48:19 UTC,2020-04-09 19:45:03 UTC,research,CC-BY-NC,NA,NA,false
Cervus canadensis nannodes,2018-10-20 08:44:00 -0700,,"California, US",37.1949381876,-121.1104246534,,Tule Elk,https://www.inaturalist.org/observations/17685804,https://inaturalist-open-data.s3.amazonaws.com/photos/26952546/medium.jpeg,jennyjl27,17685804,Tule Elk,Mammalia,566549,3,0,2018/10/20 8:44 AM PDT,2018-10-20,2018-10-20 15:44:00 UTC,Pacific Time (US & Canada),6682,28447,,obscured,true,,,1247017,,2018-10-20 19:05:47 UTC,2019-11-03 22:26:40 UTC,research,CC-BY-NC,NA,NA,false
Cervus canadensis nannodes,2018-10-13 13:43:00 -0700,,"California, US",38.0826874602,-122.8583551132,,Tule Elk,https://www.inaturalist.org/observations/17613869,https://inaturalist-open-data.s3.amazonaws.com/photos/26825056/medium.jpeg,lorri-gong,17613869,Tule Elk,Mammalia,566549,3,0,2018/10/13 1:43 PM PDT,2018-10-13,2018-10-13 20:43:00 UTC,Pacific Time (US & Canada),61,28300,,obscured,true,,,20270,Lorri Gong,2018-10-18 04:49:40 UTC,2019-11-03 22:19:02 UTC,research,CC-BY-NC-ND,NA,NA,false
Cervus canadensis nannodes,2018-10-12 13:25:00 -0700,,"California, US",38.2475764047,-122.961685216,,Tule Elk,https://www.inaturalist.org/observations/17484739,https://inaturalist-open-data.s3.amazonaws.com/photos/26593552/medium.jpeg,bluevalhalla,17484739,Tule Elk,Mammalia,566549,3,0,2018/10/12 1:25 PM PDT,2018-10-12,2018-10-12 20:25:00 UTC,Pacific Time (US & Canada),NA,28270,,obscured,true,,,336699,Ed Miller,2018-10-14 02:24:29 UTC,2020-04-09 19:45:05 UTC,research,CC-BY-NC,NA,NA,false
Cervus canadensis nannodes,2011-02-06 16:13:05 -0800,,"California, US",38.0758712004,-122.9534463818,,Tule Elk,https://www.inaturalist.org/observations/17397623,https://inaturalist-open-data.s3.amazonaws.com/photos/26432287/medium.jpg,kookamongus,17397623,Tule Elk,Mammalia,566549,3,0,Sun Feb 06 2011 16:13:05 GMT-0800 (PST),2011-02-06,2011-02-07 00:13:05 UTC,Pacific Time (US & Canada),10236,28300,,obscured,true,,,645378,André Giraldi,2018-10-11 03:42:55 UTC,2023-07-07 02:32:38 UTC,research,,NA,3,false
Cervus canadensis nannodes,2018-10-06 11:44:00 -1000,with full rack on this season,"Merced County, US-CA, US",37.0340732328,-120.8791008608,,Tule Elk,https://www.inaturalist.org/observations/17363050,https://inaturalist-open-data.s3.amazonaws.com/photos/26368168/medium.jpeg,tracyk2,17363050,Tule Elk,Mammalia,566549,3,0,2018/10/06 11:44 AM HST,2018-10-06,2018-10-06 21:44:00 UTC,Hawaii,191,28447,,obscured,true,,,758556,TK Pham,2018-10-09 23:14:11 UTC,2023-07-07 02:55:26 UTC,research,CC-BY-NC-ND,NA,NA,false
Cervus canadensis nannodes,2018-06-26 11:44:00 -0700,,"California, US",38.2504616749,-122.8616997871,,Tule Elk,https://www.inaturalist.org/observations/17303729,https://inaturalist-open-data.s3.amazonaws.com/photos/26258472/medium.jpg,yerbasanta,17303729,Tule Elk,Mammalia,566549,3,0,2018/06/26 11:44 AM PDT,2018-06-26,2018-06-26 18:44:00 UTC,Pacific Time (US & Canada),3033,28270,,obscured,true,,,436984,yerbasanta,2018-10-08 01:39:16 UTC,2020-08-12 02:36:27 UTC,research,CC-BY-NC,NA,NA,false
Cervus canadensis nannodes,2018-06-26 13:29:00 -0700,,"California, US",38.20507531,-122.9334514524,,Tule Elk,https://www.inaturalist.org/observations/17301446,https://inaturalist-open-data.s3.amazonaws.com/photos/26255734/medium.jpg,yerbasanta,17301446,Tule Elk,Mammalia,566549,3,0,2018/06/26 1:29 PM PDT,2018-06-26,2018-06-26 20:29:00 UTC,Pacific Time (US & Canada),3620,28270,,obscured,true,,,436984,yerbasanta,2018-10-08 00:28:21 UTC,2020-08-12 02:36:26 UTC,research,CC-BY-NC,NA,NA,false
Cervus canadensis nannodes,2018-10-05 17:57:00 -0700,,"California, US",38.0832984967,-122.830528098,,Tule Elk,https://www.inaturalist.org/observations/17281557,https://inaturalist-open-data.s3.amazonaws.com/photos/26219247/medium.jpeg,lorri-gong,17281557,Tule Elk,Mammalia,566549,4,0,2018/10/05 5:57 PM PDT,2018-10-05,2018-10-06 00:57:00 UTC,Pacific Time (US & Canada),NA,28300,,obscured,true,,,20270,Lorri Gong,2018-10-07 15:34:34 UTC,2019-11-03 22:19:06 UTC,research,CC-BY-NC-ND,NA,NA,false
Cervus canadensis nannodes,2018-10-05 17:57:00 -0700,,"California, US",38.1563584106,-122.9143737525,,Tule Elk,https://www.inaturalist.org/observations/17281556,https://inaturalist-open-data.s3.amazonaws.com/photos/26219240/medium.jpeg,lorri-gong,17281556,Tule Elk,Mammalia,566549,3,0,2018/10/05 5:57 PM PDT,2018-10-05,2018-10-06 00:57:00 UTC,Pacific Time (US & Canada),NA,28300,,obscured,true,,,20270,Lorri Gong,2018-10-07 15:34:32 UTC,2019-11-03 22:19:06 UTC,research,CC-BY-NC-ND,NA,NA,false
Cervus canadensis nannodes,2018-09-30 15:42:00 -0700,,"California, US",38.1532519158,-122.9246206161,,Tule Elk,https://www.inaturalist.org/observations/17180391,https://static.inaturalist.org/photos/26036532/medium.jpg,marinmaverick,17180391,Tule Elk,Mammalia,566549,2,0,2018/09/30 3:42 PM PDT,2018-09-30,2018-09-30 22:42:00 UTC,Pacific Time (US & Canada),977,28300,,obscured,true,,,242610,,2018-10-04 05:36:38 UTC,2019-11-03 22:19:07 UTC,research,,NA,NA,false
Cervus canadensis nannodes,2018-09-19 12:58:00 UTC,"This poor bull had a severe leg injury and was emaciated. I have no guns, but I wish I could have put him down. He died a week later.","California, US",37.0826674181,-121.2682952732,,Tule Elk,https://www.inaturalist.org/observations/17054316,https://inaturalist-open-data.s3.amazonaws.com/photos/25805062/medium.jpeg,jprbelli,17054316,Tule Elk,Mammalia,566549,4,0,2018/09/19 12:58 PM UTC,2018-09-19,2018-09-19 12:58:00 UTC,UTC,8,28447,,obscured,true,,,247683,,2018-09-30 05:10:48 UTC,2020-04-09 15:17:08 UTC,research,CC-BY-NC,NA,NA,false
Cervus canadensis nannodes,2018-09-22 18:04:00 -0700,,"California, US",38.1050451898,-122.8815110628,,Tule Elk,https://www.inaturalist.org/observations/16893837,https://inaturalist-open-data.s3.amazonaws.com/photos/25521756/medium.jpg,vivienneo,16893837,Tule Elk,Mammalia,566549,3,1,2018/09/22 6:04 PM PDT,2018-09-22,2018-09-23 01:04:00 UTC,Pacific Time (US & Canada),23748,28300,,obscured,true,,,749752,,2018-09-25 04:50:35 UTC,2020-04-09 19:45:12 UTC,research,CC-BY-NC,,NA,false
Cervus canadensis nannodes,2018-08-03 11:14:00 -0400,,"California, US",38.2905749942,-122.9058880279,,Tule Elk,https://www.inaturalist.org/observations/16851805,https://static.inaturalist.org/photos/25446870/medium.jpg,flyredbird,16851805,Tule Elk,Mammalia,566549,3,0,2018/08/03 11:14 AM EDT,2018-08-03,2018-08-03 15:14:00 UTC,Eastern Time (US & Canada),445,28270,,obscured,true,,,286560,Christina Burnham,2018-09-23 22:51:08 UTC,2020-04-09 19:45:15 UTC,research,,,NA,false
Cervus canadensis nannodes,2013-12-27 11:14:00 -0800,,"Merced County, US-CA, US",37.0430883612,-120.9453291989,"Tule Elk, San Luis NWR",Tule Elk,https://www.inaturalist.org/observations/16791321,https://inaturalist-open-data.s3.amazonaws.com/photos/25346663/medium.jpeg,kwgeiger,16791321,Tule Elk,Mammalia,566549,4,0,2013/12/27 11:14 AM PST,2013-12-27,2013-12-27 19:14:00 UTC,Pacific Time (US & Canada),122,28447,,obscured,true,,,1072995,,2018-09-22 13:36:13 UTC,2019-11-03 22:26:38 UTC,research,CC-BY-NC,,NA,false
Cervus canadensis nannodes,2018-09-15 16:12:00 -0700,Female nursing her calf,"Merced County, US-CA, US",37.1921712714,-120.8106842389,,Tule Elk,https://www.inaturalist.org/observations/16611065,https://inaturalist-open-data.s3.amazonaws.com/photos/25030292/medium.jpg,jschweg,16611065,Tule Elk,Mammalia,566549,3,0,2018/09/15 4:12 PM PDT,2018-09-15,2018-09-15 23:12:00 UTC,Pacific Time (US & Canada),NA,28447,,obscured,true,,,212101,,2018-09-17 00:22:16 UTC,2019-11-03 22:26:41 UTC,research,CC-BY-NC,,NA,false
Cervus canadensis nannodes,2018-09-15 15:30:00 -0700,,"Merced County, US-CA, US",37.0684284885,-120.8130321408,,Tule Elk,https://www.inaturalist.org/observations/16611063,https://inaturalist-open-data.s3.amazonaws.com/photos/25030283/medium.jpg,jschweg,16611063,Tule Elk,Mammalia,566549,3,0,2018/09/15 3:30 PM PDT,2018-09-15,2018-09-15 22:30:00 UTC,Pacific Time (US & Canada),NA,28447,,obscured,true,,,212101,,2018-09-17 00:22:14 UTC,2019-11-03 22:26:42 UTC,research,CC-BY-NC,,NA,false
Cervus canadensis nannodes,2018-09-15 16:38:00 -0700,,"Merced County, US-CA, US",37.1058088216,-120.9001934093,,Tule Elk,https://www.inaturalist.org/observations/16611062,https://inaturalist-open-data.s3.amazonaws.com/photos/25030273/medium.jpg,jschweg,16611062,Tule Elk,Mammalia,566549,3,0,2018/09/15 4:38 PM PDT,2018-09-15,2018-09-15 23:38:00 UTC,Pacific Time (US & Canada),NA,28447,,obscured,true,,,212101,,2018-09-17 00:22:14 UTC,2019-11-03 22:26:43 UTC,research,CC-BY-NC,,NA,false
Cervus canadensis nannodes,2018-01-20 16:20:00 -0500,,"California, US",38.0113088877,-122.9215012233,,Tule Elk,https://www.inaturalist.org/observations/16478565,https://inaturalist-open-data.s3.amazonaws.com/photos/24799389/medium.jpeg,eamonccorbett,16478565,Tule Elk,Mammalia,566549,3,0,2018/01/20 4:20 PM EST,2018-01-20,2018-01-20 21:20:00 UTC,Eastern Time (US & Canada),1538,28300,,obscured,true,,,439575,,2018-09-13 04:05:16 UTC,2019-11-03 22:19:08 UTC,research,CC-BY,,NA,false
Cervus canadensis nannodes,2018-08-25 17:20:37 -0700,,"California, US",38.0214281183,-122.9913530089,,Tule Elk,https://www.inaturalist.org/observations/16326835,https://static.inaturalist.org/photos/26916575/medium.jpg,sasare,16326835,Tule Elk,Mammalia,566549,2,0,Sat Aug 25 2018 17:20:37 GMT-0700 (PDT),2018-08-25,2018-08-26 00:20:37 UTC,Pacific Time (US & Canada),5,28300,,obscured,true,,,762883,,2018-09-08 18:40:36 UTC,2019-11-03 22:19:08 UTC,research,,,3,false
Cervus canadensis nannodes,2018-08-25 16:58:40 -0700,,"California, US",38.0471252489,-122.911521364,,Tule Elk,https://www.inaturalist.org/observations/16326819,https://static.inaturalist.org/photos/24531077/medium.jpg,sasare,16326819,Tule Elk,Mammalia,566549,3,0,Sat Aug 25 2018 16:58:40 GMT-0700 (PDT),2018-08-25,2018-08-25 23:58:40 UTC,Pacific Time (US & Canada),5,28300,,obscured,true,,,762883,,2018-09-08 18:40:03 UTC,2019-11-03 22:19:15 UTC,research,,,3,false
Cervus canadensis nannodes,2018-09-03 15:00:00 -0700,"Tule elk bugling.

Still and audio from video.","California, US",38.0853027996,-122.8126948907,,Tule Elk,https://www.inaturalist.org/observations/16263927,https://static.inaturalist.org/photos/24420428/medium.png,dsacer,16263927,Tule Elk,Mammalia,566549,2,0,2018/09/03 3:00pm PDT,2018-09-03,2018-09-03 22:00:00 UTC,Pacific Time (US & Canada),459,28300,,obscured,true,,,294211,David Sacerdote,2018-09-06 18:27:25 UTC,2024-08-10 18:23:32 UTC,research,,https://static.inaturalist.org/sounds/25612.wav?1536258298,NA,false
Cervus canadensis nannodes,2018-09-01 12:51:00 UTC,,"California, US",38.0173578969,-122.9446112894,,Tule Elk,https://www.inaturalist.org/observations/16205518,https://inaturalist-open-data.s3.amazonaws.com/photos/24312341/medium.jpg,curleycurlew,16205518,Tule Elk,Mammalia,566549,3,0,2018/09/01 12:51 PM UTC,2018-09-01,2018-09-01 12:51:00 UTC,UTC,401,28300,,obscured,true,,,393367,Jonathan Curley,2018-09-04 16:18:29 UTC,2023-07-07 00:55:04 UTC,research,CC-BY,,NA,false
Cervus canadensis nannodes,2018-09-03 15:16:00 -0700,,"California, US",38.3981381526,-122.807587964,,Tule Elk,https://www.inaturalist.org/observations/16203385,https://static.inaturalist.org/photos/24308155/medium.jpg,dsacer,16203385,Tule Elk,Mammalia,566549,3,0,2018/09/03 3:16 PM PDT,2018-09-03,2018-09-03 22:16:00 UTC,Pacific Time (US & Canada),NA,28270,,obscured,true,,,294211,David Sacerdote,2018-09-04 14:59:45 UTC,2020-04-09 19:45:17 UTC,research,,,NA,false
Cervus canadensis nannodes,2018-09-02 12:32:00 -0700,,"Marin County, US-CA, US",38.1959779277,-122.9911393063,Muddy Hollow Road Trail,Tule Elk,https://www.inaturalist.org/observations/16193474,https://inaturalist-open-data.s3.amazonaws.com/photos/24289558/medium.jpg,lenaz,16193474,Tule Elk,Mammalia,566549,2,0,2018/09/02 12:32 PM PDT,2018-09-02,2018-09-02 19:32:00 UTC,Pacific Time (US & Canada),228,28300,,obscured,true,,,213330,Lena Zentall,2018-09-04 03:14:57 UTC,2019-11-03 22:19:12 UTC,research,CC-BY-NC,,NA,false
Cervus canadensis nannodes,2018-09-01 18:51:16 -0700,,"California, US",34.9381140138,-119.1500380359,,Tule Elk,https://www.inaturalist.org/observations/16147633,https://inaturalist-open-data.s3.amazonaws.com/photos/24203753/medium.jpeg,pandeiro,16147633,Tule Elk,Mammalia,566549,4,0,2018-09-01 6:51:16 PM PDT,2018-09-01,2018-09-02 01:51:16 UTC,Pacific Time (US & Canada),NA,28762,,obscured,true,gps,gps,421767,,2018-09-02 21:56:14 UTC,2023-03-16 00:14:55 UTC,research,CC-BY-NC,,2,false
Cervus canadensis nannodes,2018-08-04 15:24:00 -0700,,"California, US",38.0968622101,-122.8178022226,,Tule Elk,https://www.inaturalist.org/observations/16124640,https://inaturalist-open-data.s3.amazonaws.com/photos/24162702/medium.jpg,avocat,16124640,Tule Elk,Mammalia,566549,3,0,2018/08/04 3:24 PM PDT,2018-08-04,2018-08-04 22:24:00 UTC,Pacific Time (US & Canada),NA,28300,,obscured,true,,,91922,,2018-09-02 05:42:01 UTC,2019-11-03 22:19:11 UTC,research,CC-BY-NC,,NA,false
Cervus canadensis nannodes,2018-08-04 11:47:00 -0700,,"California, US",38.3189016118,-122.9940427307,,Tule Elk,https://www.inaturalist.org/observations/16124585,https://inaturalist-open-data.s3.amazonaws.com/photos/24162389/medium.jpg,avocat,16124585,Tule Elk,Mammalia,566549,4,0,2018/08/04 11:47 AM PDT,2018-08-04,2018-08-04 18:47:00 UTC,Pacific Time (US & Canada),NA,28270,,obscured,true,,,91922,,2018-09-02 05:41:35 UTC,2020-04-09 19:40:08 UTC,research,CC-BY-NC,,NA,false
Cervus canadensis nannodes,2018-08-04 15:24:00 -0700,,"California, US",38.2556131384,-122.8896312754,,Tule Elk,https://www.inaturalist.org/observations/16124583,https://inaturalist-open-data.s3.amazonaws.com/photos/24162374/medium.jpg,avocat,16124583,Tule Elk,Mammalia,566549,4,0,2018/08/04 3:24 PM PDT,2018-08-04,2018-08-04 22:24:00 UTC,Pacific Time (US & Canada),1058,28270,,obscured,true,,,91922,,2018-09-02 05:41:34 UTC,2020-04-09 19:40:10 UTC,research,CC-BY-NC,,NA,false
